x,y,target
0.03703787773136865,0.42965849556320473,1
-0.44867072701150273,0.05772585725995738,1
0.5610712701241485,0.8836762513095785,0
0.7320178220658053,0.7956239359744283,0
-0.8606786286114294,-0.583407937563561,0
-0.24005064945555335,-0.2393547419515694,1
0.770254416211925,0.6304080744963437,0
0.25321395530185764,0.31521499239801715,1
0.2862885960339781,0.28118687261846625,1
-0.8711652444286482,0.6019024693599582,0
0.35807595043590656,0.8226680161568585,0
-0.26909389507072184,0.20849082607604705,1
-0.823138125462698,-0.4395092106808447,0
0.468135792695961,-0.8786796141257747,0
-0.07695286973485892,-0.9976918073175758,0
-0.013331839928980368,0.337780619871978,1
-0.21746515250403595,0.26884630447961766,1
-0.8873583443042546,-0.163971646895478,0
-0.06060728840171226,-0.46359258612204784,1
0.9397096264805564,0.4194334620331403,0
-0.15861276762565613,-1.036529648689899,0
0.41525403272707695,0.18578597786315038,1
0.7642514730931531,-0.6915676212607094,0
0.07384554537039918,0.32105496459099553,1
-0.2104851411728698,0.996419441228363,0
0.37859424665601127,-0.2535486638103283,1
-0.4057037910660919,-0.15677497069353843,1
-0.9949253639076762,-0.14473713881842207,0
0.42153203944950185,-0.17021528313719284,1
0.3661042591638643,0.17240996883753873,1
-0.1265324029172443,0.26650564986078906,1
0.1064080988254998,-0.39780030800893973,1
-0.024258968228502854,-0.9898553636237482,0
0.11625424968516532,-0.3927994884376486,1
-0.9235341288853421,0.13797390175759056,0
-0.3215851173564096,0.2447029861532412,1
-1.0076794237835307,0.08917421001887911,0
0.36962499670720855,0.10196042006508653,1
0.3035034941091531,-0.22684202867734307,1
0.9057046566980674,0.5235320471385536,0
0.33147249213664187,0.1912583397877637,1
-0.38224294657778835,0.051894924648341875,1
0.041970036821014564,-0.36574129435044306,1
0.5157979131306046,-0.8003941911902741,0
-0.24999505567478622,-0.0721235413500076,1
-0.5188639689161025,0.8756798443736498,0
-0.1970189977931111,0.41221817037183905,1
-1.0004827149495383,-0.02000427079848164,0
-0.8980062745205933,-0.5251453091892017,0
-1.0610322598837603,-0.06855885957435429,0
-0.22872551364867016,-0.31551279037407837,1
-0.045987034399742596,0.4041515207241814,1
-0.08194640297905363,-0.4774581621067518,1
-1.016613396162987,-0.10692845469973218,0
-0.7117159436432371,0.6501053889765692,0
0.6774224275494081,0.6474556091018712,0
0.158249251814869,-0.23638080269876077,1
0.5987523478270544,-0.7285042809395255,0
0.6364239036112023,-0.7617055772188849,0
0.04636468749689794,-0.31160771690558875,1
0.34020571715691444,-0.1553066417929651,1
-0.9836409743036599,-0.3563707256540533,0
-0.9015583775806149,0.27735540623376703,0
0.4724836055406928,-0.0015035876994712026,1
-0.42025273935929536,-0.10275555092764296,1
-0.20103608338907236,-0.36453140505875603,1
0.41951624046187413,-0.1813290602738454,1
-0.490843754136594,0.9004830730581634,0
1.0498070373094144,0.32110141822427535,0
-0.33774024822587495,-0.19573863190741383,1
0.20212810023804004,-0.8559816572907927,0
0.2956043412353877,0.2555399452236002,1
0.32907684779618385,-0.2212008480718306,1
-0.3503757727770961,-0.2551392291279209,1
0.676133816132345,0.6401140784272324,0
-0.008786336346074118,-0.4485429310982,1
-0.3999773244687169,0.17021076230186738,1
-0.8576497749733673,0.45155584913512914,0
0.8075807619504721,-0.5496681229612128,0
-0.1036430879993838,-0.4967515690018532,1
-0.45337599609102247,-0.03032118131397967,1
0.8908712977550425,-0.16973900195678215,0
-0.02612536397667657,0.353611305655987,1
0.11744657590367856,1.0090507781040094,0
-1.0297439827037813,0.16682180003412167,0
0.051212096882646614,-0.5024496432801554,1
-0.11306478009714666,0.40321294156280696,1
-0.09708747024613637,0.9620745186544782,0
-0.21686478513299115,1.0954652205084707,0
0.33956429765042,-1.0024860108445057,0
0.24616072259467653,1.013237606658599,0
-0.03450131690722679,0.36114821564658456,1
0.6040660728614371,0.7464668989302862,0
0.11589752436984636,-0.9544017479951887,0
-0.8595588864298813,0.2499645998728127,0
0.9308492189850784,-0.565522736174366,0
1.0339909253068253,-0.14365923123311816,0
0.9128420944261181,0.30982013313065393,0
-0.09520993382785503,0.9656792154726819,0
0.9187967237855088,0.3167165339513547,0
0.42257136237923737,-0.8575668797062708,0
0.5055132644188951,0.008093216540977399,1
0.14207023287375253,-0.9621896566269698,0
0.5149592211728081,0.8868297693085628,0
1.0279192642436206,-0.006681087761897175,0
-0.26975656539530163,-1.0347877578667593,0
-0.14601558465087555,-0.26745177768158435,1
-0.3352551320571378,0.181903000233772,1
0.12555186368745527,-0.3967766005300083,1
-0.1762477968889461,1.0049243205708034,0
0.2426295951649132,-0.2688454437782669,1
-0.4398649858524159,0.8987733082858783,0
0.33138326826411707,0.10390693878293276,1
0.3123487801326455,-0.26968151244215016,1
-0.3969875087561802,-0.933544515146987,0
0.3396031017056675,1.0084448595534519,0
0.9494420978845742,0.23768679880500784,0
0.05508226919612494,0.42400502881766977,1
0.9814144557040292,0.04528318502098591,0
0.3126276717179794,-0.2552950261446238,1
-0.36227619722879834,0.02687209031021569,1
-0.34552654718014786,-0.8326843917422587,0
-0.06482500273165592,-0.38588304518421057,1
-0.36947678821753294,-0.02307998998045312,1
-0.9022759657242558,0.6325145909183693,0
-0.33349771275892387,-0.24247387050814,1
-0.536988247673387,0.9244998441558422,0
-0.4421336518645384,0.8988944601144119,0
-0.6218368863878821,0.7003278563178201,0
0.46964526355519554,-0.02422683499565353,1
0.389982947224838,-0.302626738680308,1
-0.1054869357662116,0.3166620915729767,1
0.32229396093520013,0.16776311688564438,1
1.0012206428785109,-0.3051376033380389,0
0.2906663597357457,0.18208576222410344,1
-0.22125563603307932,0.3602249302773854,1
-0.06836975457132989,-0.457175449912588,1
-0.10979950175553235,0.42886747187499225,1
-0.0371583991748674,-0.40112044618020587,1
0.6546775013642764,0.6669085762614566,0
-0.3430536935971161,-0.14856099658507158,1
-0.33203163096024785,0.07876536439231906,1
-0.9492081824949546,-0.5518702783900327,0
-0.3878829349280338,-0.07921145187512613,1
0.26635733520818916,0.8857484949682294,0
-0.19466548276182274,-0.376526941124543,1
0.9062061618370746,0.4839913287010611,0
-0.9496977058898052,0.34398845051401067,0
-0.32429920611898233,-0.189533296716973,1
-0.2367277825828051,-0.9635377887784586,0
-0.14785189008323407,-0.319226721793303,1
0.8796525118536684,-0.42672356978893633,0
-0.14262725995496425,-0.36040549884484574,1
-0.18362499586904274,-0.38493329281733124,1
0.06112272585156015,-0.8976063194490301,0
0.2581725797597294,0.987379977126034,0
-0.3742639277868768,-0.022817435548176113,1
0.40309110279447513,-0.06411628744269067,1
1.0707585010518033,-0.05403467688955251,0
-0.9253119467670291,0.3533609384889171,0
0.04829430729665314,0.4573010727377696,1
-0.06044667736172328,-0.9874418102450521,0
-0.8829366980442568,0.4424529010197277,0
0.08435725484437417,-0.36404153221768065,1
-0.5856457642752753,0.6797484326801134,0
-0.37266508742850457,0.09980506570057644,1
-0.4229417113035962,0.010793414412935565,1
0.26216881185821134,-0.2765250250113374,1
0.016849087600465388,-0.48226173086031887,1
0.7616398270908219,-0.5852467124242511,0
-0.15503031831749625,-1.0327372891843456,0
0.8837823536802183,-0.4754708984311843,0
-0.9644642587866044,-0.2957105067468157,0
0.10701572636252032,-0.35882775169898556,1
-0.7119481172744581,0.6995485813119979,0
0.20096040692138328,0.9079126953887852,0
0.2656994252347071,0.2663546672606967,1
0.8601290277382393,-0.024357606924999903,0
-0.268514938717155,0.130342658565477,1
0.5319403850544052,-0.8594337798984384,0
0.3223272005932951,-0.2705862027538857,1
0.12987398262575073,-0.9526286059591357,0
-0.8376126048341707,0.46902881383933664,0
0.9631262758161169,0.243404142035183,0
0.32326151694128263,0.22170952164391874,1
0.3238422805887372,0.26203032444403074,1
0.2850422393810056,-0.22827841934234278,1
-0.11475423249745935,0.3099564607935847,1
1.023901780029715,0.05646703131064726,0
0.08553659880373235,0.36597284608879577,1
0.7876553681969728,-0.5513362804056671,0
0.8948329739050834,-0.44681508052731844,0
0.245975505346852,-0.9842047810859109,0
0.7236612257872373,0.5807683291389821,0
0.1724543596705324,0.3086405335090478,1
-0.7578569110404416,0.5847727563796541,0
-0.2801371343703279,0.28616256106598226,1
-0.1700198317589873,-0.33019872181799065,1
0.5002680489568392,0.17661956335653695,1
0.32396444768639565,-0.22758432125529485,1
-0.7918711299896516,-0.5679462557906424,0
-0.47920598120715036,0.07230512698442196,1
0.3229414573017082,-0.3494810216191974,1
-0.8526360662011483,0.254609508433048,0
-0.42311779950101003,0.9987146148123565,0
-0.0802867631991008,-0.37925646078633124,1
-0.8068935210530058,-0.6218938363124912,0
0.06091061553420536,0.43399911496772375,1
0.540678413247671,0.8700701442569543,0
-0.6841150802322152,0.7833317552867411,0
-0.4159559484651974,0.0678916258154188,1
0.1948851289258076,0.32552486539614534,1
0.3639363968168702,0.06930974441332058,1
-0.4352009414342574,-0.13103885053018852,1
-0.27599270364138556,0.24380149260392023,1
0.37914533244384896,0.029469661776610895,1
1.006533470344131,0.3111085822764847,0
-0.23987776477780315,-0.22020207890535537,1
-0.3067495143521021,-0.1537192352222033,1
0.02808776998054735,0.3663165721737984,1
-1.0666868075173777,-0.015896028015337793,0
0.9823441657225365,0.13216637791731056,0
0.8824139592695525,-0.4928194593505346,0
0.6598380054734482,-0.5999425394702094,0
0.8955919491524709,0.35100789134933424,0
-0.46210465630459374,0.19908625422981188,1
-0.054975499366260006,-0.3206232512483,1
-0.2478613239581304,-0.9912879524663588,0
0.3280333215791601,-0.17829252456058337,1
0.45078191297504633,-0.8809240912965663,0
0.3791031228938883,0.12327805667350042,1
-0.5920813857195175,0.7786810804199763,0
-0.9703337235001204,0.10560668934225056,0
0.3664633350835842,0.13885849951569035,1
-0.3402681653815543,-0.012882420563547813,1
-0.9078237366594671,-0.47030911315321355,0
-0.5378084224467745,0.8293826584811986,0
-0.168827151393794,0.9658196291166193,0
0.8155078732240633,-0.5877961414135813,0
0.3216590886890539,-0.29666946272291683,1
0.38511975897306594,0.1284451927660104,1
0.34234915083555184,-0.8257459951463202,0
-0.11376018127561734,1.0976667680471743,0
0.5051971697470636,-0.8604039301556204,0
0.7476662543045429,-0.6969151036078699,0
0.4243802440519029,0.9181674323664532,0
0.36815434091979143,0.13489430110608303,1
1.0202927095392862,-0.004411205499326335,0
-0.05581868590509096,-0.9616945399931032,0
0.055270847617123,-0.3428476240284415,1
-0.9541437859313602,-0.15149569007026462,0
-0.12600457122757955,0.9699094034427239,0
-0.8759411231868535,0.4921371524116401,0
-0.4049052707753146,-0.02359196623978443,1
0.9545852081422449,-0.3841576288072301,0
0.7736188893485192,-0.5960780907916349,0
-0.6156289068463471,-0.8634333412100486,0
0.3873453454009624,-0.026258577867359623,1
0.031454349020120294,-0.956596794524358,0
-0.28135115154509766,-1.0833220981633038,0
0.07145917865796135,-0.4508774863962395,1
0.3283485504338256,-0.11543708130853948,1
0.34404252506429056,-0.04737039754694597,1
-0.19862575101233326,-0.3421250343730062,1
0.2721619512333533,-0.2643316275398772,1
-0.24299865428243403,-0.2326753092838733,1
0.6085966457050729,0.6471453531047175,0
-0.033037242324987406,-0.9398625924924013,0
-0.13288260001773552,-1.0373501045588112,0
0.5943619882145939,-0.6591762281970579,0
-0.3541210611640237,-0.01805946418961177,1
-0.12265039255120513,-0.44339039339665304,1
-0.4008558225203087,-0.06727539968654912,1
-0.10555945732734943,-0.9358521285964642,0
-0.03123509967035969,-0.3545700445646697,1
0.3102731973597966,-1.0246434515673803,0
0.1785440122397463,-0.3509720771411321,1
-0.3486390558787619,0.21008125789728516,1
0.688125264702607,0.7037907267328071,0
0.7513755496395428,-0.6767383005416691,0
0.34095810379087815,0.040271102316042875,1
-0.1199816203097865,-0.9756793697486567,0
-0.6442593940852389,0.7158919222756881,0
0.24580807664539497,0.29492927799419544,1
-0.03061991441035817,-1.0646646585169781,0
0.25551551459407373,-0.291317701110251,1
0.3957692397035909,-0.18641841113852345,1
0.3109554734194462,0.15759846167190908,1
-0.35853522896277384,-0.21184749173335282,1
-0.38223457010886847,0.07559995091622262,1
-0.27616718846729577,-0.25928551416840623,1
0.3098817440884916,0.2594462930588738,1
-0.9485499851830197,0.07223938802382171,0
0.893884286024539,0.15207729828925054,0
-0.11861253342976792,-0.36876967002646144,1
0.24527724179199187,0.30660403933444225,1
-0.04791530270528916,-0.3990093465243413,1
-0.22524779178911425,-0.39996476887866866,1
-0.8490098753830668,-0.48647410178639444,0
-0.27399810498860866,-0.937948551384961,0
-0.8241752985617493,0.546009936598366,0
-0.6891232724351818,0.8310179807575632,0
0.8693045757867248,-0.5407356999388082,0
-0.23974777368309316,0.40261731589754285,1
0.23171979923563188,-1.001372475198602,0
0.23785266174810674,0.3760678635264099,1
0.5272834472799802,0.8474889079949911,0
-0.5789770587978841,0.8652374819191314,0
0.16293533563354495,-0.2948133573201094,1
0.9931657847774942,-0.2708170850347662,0
0.13623254832453255,-0.9784459161984785,0
-0.8404183464961245,0.3771585634779042,0
1.0027410317128487,0.14691773309507003,0
-0.748816318220216,0.6659516621438513,0
1.0000343751211045,0.09935164972788872,0
0.44608085575270795,0.9780798188987885,0
-0.6351684006436942,-0.8535710744506023,0
-0.008813742050290146,0.3641759715501895,1
0.2213639464461042,0.3145977818136206,1
0.6320438936189932,0.8449144388934531,0
-0.0214244147681823,0.3504239487106803,1
0.3285208441515211,1.0196756682966466,0
-0.19012393574768524,-0.33706345368019597,1
0.46456339228950705,0.8827264559183531,0
0.19492946509074166,-0.45730660632691594,1
-0.060556234929185646,-0.9937156090992217,0
-0.8215581650493399,0.5763698518961918,0
-0.5673157106434938,-0.7287001701072873,0
0.2845080438755528,-0.3186767085857082,1
